Timestamp,Open Price,High Price,Low Price,Close Price,Volume,Turnover
1747173600000,0.0795,0.08022,0.07926,0.0799,1187210,94673.1799
1747177200000,0.0799,0.08064,0.07954,0.0796,1561640,125120.1852
1747180800000,0.0796,0.08042,0.07959,0.08042,1226650,98082.1527
1747184400000,0.08042,0.08056,0.0799,0.08017,1041110,83508.4295
1747188000000,0.08017,0.08123,0.07952,0.0811,2626640,211161.958
1747191600000,0.0811,0.0811,0.07907,0.08019,2211680,176665.5294
1747195200000,0.08019,0.08032,0.07926,0.08028,1588150,126704.4749
1747198800000,0.08028,0.08152,0.08012,0.08072,1745720,141141.0429
1747202400000,0.08072,0.08161,0.08046,0.0812,1317940,106802.6778
1747206000000,0.0812,0.08128,0.07992,0.08017,1669370,134247.7178
1747209600000,0.08017,0.0806,0.07539,0.07727,9229110,719485.7663
1747213200000,0.07727,0.07843,0.07692,0.07805,2511480,195452.5517
1747216800000,0.07805,0.07882,0.07799,0.07826,653400,51181.2148
1747220400000,0.07826,0.07899,0.07826,0.07848,1142480,89914.754
1747224000000,0.07848,0.07895,0.07762,0.07793,1400370,109821.5292
1747227600000,0.07793,0.07796,0.07664,0.07696,1867700,144488.6063
1747231200000,0.07696,0.07701,0.07551,0.07643,1685590,128689.558
1747234800000,0.07643,0.0768,0.07603,0.0768,1263530,96510.279
1747238400000,0.0768,0.07695,0.07609,0.07653,1473790,112840.1317
1747242000000,0.07653,0.0776,0.07529,0.07656,2632910,200526.9481
1747245600000,0.07656,0.07694,0.07619,0.07656,1370070,104878.0234
1747249200000,0.07656,0.07693,0.07626,0.07636,1550360,118667.1572
1747252800000,0.07636,0.07698,0.07636,0.07674,1260950,96678.2438
1747256400000,0.07674,0.07681,0.07622,0.07663,594720,45479.888
1747260000000,0.07663,0.07788,0.07643,0.07677,1803630,139041.2232
1747263600000,0.07677,0.07706,0.07631,0.07702,751660,57684.0861
1747267200000,0.07702,0.07743,0.0768,0.07734,1420670,109610.7526
1747270800000,0.07734,0.07739,0.07198,0.07492,6025030,453566.5059
1747274400000,0.07492,0.07556,0.07486,0.07533,2681390,201963.116
1747278000000,0.07533,0.07633,0.07508,0.07539,1521340,115187.7798
1747281600000,0.07539,0.0757,0.07523,0.0756,948930,71568.4313
1747285200000,0.0756,0.07565,0.07429,0.07438,1245380,93041.6982
1747288800000,0.07438,0.07505,0.07203,0.07301,4798100,351149.5965
1747292400000,0.07301,0.0731,0.07077,0.07087,3072880,220089.254
1747296000000,0.07087,0.07267,0.07086,0.07215,2105420,151135.6985
1747299600000,0.07215,0.07215,0.07056,0.07106,930650,66255.3875
1747303200000,0.07106,0.07122,0.07026,0.07096,1629790,115351.1934
1747306800000,0.07096,0.07201,0.07091,0.07156,1221690,87407.5254
1747310400000,0.07156,0.07206,0.07091,0.07162,2318130,165872.1637
1747314000000,0.07162,0.07185,0.07026,0.07069,2320900,164402.7825
1747317600000,0.07069,0.07102,0.06945,0.07021,1875850,131529.6524
1747321200000,0.07021,0.072,0.07004,0.07193,1371170,97624.8249
1747324800000,0.07193,0.07241,0.07161,0.07235,1472700,106071.2239
1747328400000,0.07235,0.07316,0.0722,0.07224,1509620,109848.3438
1747332000000,0.07224,0.07236,0.0707,0.07087,956170,68385.563
1747335600000,0.07087,0.07153,0.07072,0.07118,1147530,81628.6789
1747339200000,0.07118,0.07133,0.07064,0.0711,1131220,80312.441
1747342800000,0.0711,0.0711,0.07003,0.07076,2572610,181441.7626
1747346400000,0.07076,0.0718,0.07075,0.07089,1416860,101152.2818
1747350000000,0.07089,0.07133,0.0697,0.07102,1832370,128990.8757
1747353600000,0.07102,0.07166,0.07077,0.07135,1427860,101747.9538
1747357200000,0.07135,0.07163,0.07086,0.07159,895120,63888.9118
1747360800000,0.07159,0.07226,0.07138,0.072,1695680,121935.9709
1747364400000,0.072,0.07201,0.07147,0.07193,840520,60306.3159
1747368000000,0.07193,0.07208,0.07088,0.07132,1016020,72605.1115
1747371600000,0.07132,0.07196,0.07132,0.07174,511560,36677.8005
1747375200000,0.07174,0.07209,0.07136,0.07194,855830,61432.0065
1747378800000,0.07194,0.07194,0.071,0.07158,916130,65492.4978
1747382400000,0.07158,0.0718,0.07072,0.07096,929610,66095.8412
1747386000000,0.07096,0.07167,0.07096,0.07166,713380,50953.1663
1747389600000,0.07166,0.07182,0.07132,0.07175,1120090,80262.325
1747393200000,0.07175,0.07212,0.07147,0.07153,1134720,81445.1267
1747396800000,0.07153,0.07169,0.07088,0.07112,735530,52380.5252
1747400400000,0.07112,0.072,0.07097,0.072,574820,41169.195
1747404000000,0.072,0.07212,0.07084,0.07115,848870,60746.9133
1747407600000,0.07115,0.0717,0.07101,0.07122,817880,58291.7014
1747411200000,0.07122,0.07154,0.07016,0.07094,1921790,135953.97
1747414800000,0.07094,0.07131,0.07001,0.07016,1249780,88299.4007
1747418400000,0.07016,0.07074,0.07014,0.07047,458660,32324.9763
1747422000000,0.07047,0.07111,0.07047,0.07098,354330,25123.2592
1747425600000,0.07098,0.07108,0.06985,0.0704,1011310,71267.9116
1747429200000,0.0704,0.07051,0.0699,0.07014,740410,52034.7104
1747432800000,0.07014,0.07014,0.06934,0.0696,1288780,89700.181
1747436400000,0.0696,0.07016,0.0696,0.06964,711370,49706.2121
1747440000000,0.06964,0.0699,0.06831,0.06899,1825900,126208.4583
1747443600000,0.06899,0.06899,0.06791,0.06829,1361260,92926.7944
1747447200000,0.06829,0.06913,0.06815,0.06892,761170,52318.8908
1747450800000,0.06892,0.06928,0.06819,0.06923,1034050,71211.0915
1747454400000,0.06923,0.06976,0.06914,0.06951,1265620,87860.9046
1747458000000,0.06951,0.06955,0.06805,0.06843,3221070,221323.6845
1747461600000,0.06843,0.0687,0.06826,0.06866,505670,34632.7242
1747465200000,0.06866,0.06912,0.06818,0.06838,1026690,70453.0743
1747468800000,0.06838,0.06872,0.06819,0.06836,400090,27416.3259
1747472400000,0.06836,0.06836,0.06737,0.06806,1972470,133850.4132
1747476000000,0.06806,0.06871,0.06793,0.06833,691420,47343.2883
1747479600000,0.06833,0.06853,0.06784,0.06804,243060,16584.4272
1747483200000,0.06804,0.06847,0.06804,0.06814,706720,48280.1851
1747486800000,0.06814,0.0683,0.06693,0.06726,1416990,95480.3134
1747490400000,0.06726,0.06828,0.06726,0.06826,628620,42747.1739
1747494000000,0.06826,0.06862,0.06804,0.06816,584860,39967.986
1747497600000,0.06816,0.06825,0.06708,0.06766,649020,43868.5824
1747501200000,0.06766,0.06838,0.06761,0.06777,724520,49363.8888
1747504800000,0.06777,0.06844,0.06746,0.06775,2856660,194122.1377
1747508400000,0.06775,0.06839,0.06746,0.0679,336700,22914.2871
1747512000000,0.0679,0.06891,0.06758,0.06877,875630,59776.6427
1747515600000,0.06877,0.0688,0.06805,0.06853,423670,29006.4112
1747519200000,0.06853,0.06853,0.0674,0.06777,580820,39340.8476
1747522800000,0.06777,0.06841,0.06749,0.06813,465960,31719.5492
1747526400000,0.06813,0.06854,0.06798,0.06828,643290,43904.6595
1747530000000,0.06828,0.06883,0.0682,0.06864,253500,17352.538
1747533600000,0.06864,0.0689,0.0684,0.06856,481620,33054.8639
1747537200000,0.06856,0.0688,0.0682,0.0686,739140,50638.2765
1747540800000,0.0686,0.06896,0.06847,0.06889,627630,43161.0568
1747544400000,0.06889,0.06973,0.06889,0.06965,1047170,72707.6009
1747548000000,0.06965,0.06974,0.06906,0.06928,882100,61195.4781
1747551600000,0.06928,0.06973,0.06925,0.06973,851680,59210.6866
1747555200000,0.06973,0.07039,0.06972,0.07023,1369930,95973.5813
1747558800000,0.07023,0.0704,0.06947,0.06958,1430280,99766.5276
1747562400000,0.06958,0.06983,0.06944,0.06964,312550,21763.2886
1747566000000,0.06964,0.07026,0.06936,0.06944,1366300,95369.485
1747569600000,0.06944,0.06996,0.06892,0.06967,1294440,90027.9917
1747573200000,0.06967,0.07,0.06936,0.06994,1383620,96215.2725
1747576800000,0.06994,0.07059,0.06986,0.07018,1866420,131235.0519
1747580400000,0.07018,0.07074,0.06996,0.07048,977630,68763.4487
1747584000000,0.07048,0.07067,0.07014,0.07036,796800,56027.1614
1747587600000,0.07036,0.07036,0.0691,0.0691,813790,56728.1643
1747591200000,0.0691,0.06921,0.06844,0.06886,1276770,87781.0142
1747594800000,0.06886,0.06913,0.06802,0.06806,444930,30543.7306
1747598400000,0.06806,0.06849,0.06754,0.06835,1483090,100775.6637
1747602000000,0.06835,0.06893,0.06834,0.0684,405530,27818.4175
1747605600000,0.0684,0.07176,0.06796,0.07176,14903450,1046453.5215
1747609200000,0.07176,0.07309,0.07132,0.07261,3622990,262342.9951
1747612800000,0.07261,0.0727,0.07106,0.07152,3409270,244878.4202
1747616400000,0.07152,0.07216,0.07052,0.07059,1221020,86970.8506
1747620000000,0.07059,0.07065,0.07001,0.07007,1144700,80401.6723
1747623600000,0.07007,0.07029,0.07,0.07,2801300,196284.8316
1747627200000,0.07,0.0712,0.06922,0.06992,7811940,547122.4511
1747630800000,0.06992,0.07118,0.06948,0.07091,2178920,152848.4578
1747634400000,0.07091,0.07225,0.0705,0.07064,5656710,404093.6003
1747638000000,0.07064,0.07308,0.07055,0.07228,4054480,292892.4278
1747641600000,0.07228,0.07231,0.07055,0.07112,2507340,179043.4342
1747645200000,0.07112,0.07246,0.07079,0.07166,4512830,323796.4093
1747648800000,0.07166,0.072,0.07025,0.07077,8415460,597440.394
1747652400000,0.07077,0.07159,0.0702,0.07128,1809400,128216.6309
1747656000000,0.07128,0.07136,0.07015,0.07098,2417550,171282.927
1747659600000,0.07098,0.07203,0.07084,0.07109,5127500,365628.4834
1747663200000,0.07109,0.07128,0.07052,0.07075,2172110,154032.8261
1747666800000,0.07075,0.07107,0.07015,0.07036,1361030,96010.1996
1747670400000,0.07036,0.07061,0.06846,0.07039,5372080,372589.5507
1747674000000,0.07039,0.07102,0.07024,0.07038,1875210,132549.8228
1747677600000,0.07038,0.07047,0.06924,0.06977,1667140,116516.0133
1747681200000,0.06977,0.07029,0.06952,0.06984,773740,53987.9457
1747684800000,0.06984,0.07004,0.06938,0.06969,622700,43400.8258
1747688400000,0.06969,0.07004,0.06938,0.06996,497600,34638.4987
1747692000000,0.06996,0.07,0.06957,0.06974,445960,31107.8685
1747695600000,0.06974,0.07017,0.06965,0.06999,413480,28902.8409
1747699200000,0.06999,0.0708,0.06999,0.07025,1109670,78081.0262
1747702800000,0.07025,0.07127,0.07018,0.07105,1027770,72555.4765
1747706400000,0.07105,0.07165,0.07093,0.07108,916180,65313.0701
1747710000000,0.07108,0.07178,0.07096,0.07141,889230,63371.0312
1747713600000,0.07141,0.07152,0.0708,0.07128,918560,65350.8744
1747717200000,0.07128,0.07148,0.07087,0.07092,660800,47071.2927
1747720800000,0.07092,0.0718,0.0705,0.07088,2306000,163650.0662
1747724400000,0.07088,0.07091,0.07002,0.07008,721810,50763.1112
1747728000000,0.07008,0.07039,0.06974,0.06997,493470,34558.4839
1747731600000,0.06997,0.07028,0.06986,0.06998,758590,53115.6508
1747735200000,0.06998,0.07025,0.06953,0.06977,1500700,105024.6564
1747738800000,0.06977,0.07003,0.06921,0.06974,964980,67143.59
1747742400000,0.06974,0.06999,0.069,0.06985,1563980,108510.0824
1747746000000,0.06985,0.07005,0.06954,0.06989,729490,50945.9819
1747749600000,0.06989,0.07056,0.06979,0.07037,500680,35148.9685
1747753200000,0.07037,0.07119,0.07032,0.07076,919650,65125.3299
1747756800000,0.07076,0.07086,0.07003,0.07063,1141220,80488.2132
1747760400000,0.07063,0.07133,0.07063,0.07092,424610,30173.9688
1747764000000,0.07092,0.071,0.06983,0.06998,524600,36938.6879
1747767600000,0.06998,0.07124,0.06991,0.07109,559180,39571.8471
1747771200000,0.07109,0.07122,0.07028,0.07109,2231280,158188.4372
1747774800000,0.07109,0.07172,0.07109,0.07144,689670,49259.3062
1747778400000,0.07144,0.07182,0.07112,0.07174,455320,32564.9702
1747782000000,0.07174,0.07224,0.07151,0.0719,1156130,83179.1521
1747785600000,0.0719,0.07196,0.07147,0.07196,435800,31262.9225
1747789200000,0.07196,0.0725,0.07189,0.07198,331280,23910.6694
1747792800000,0.07198,0.07206,0.07134,0.07195,429200,30751.5013
1747796400000,0.07195,0.07223,0.07182,0.0721,209580,15092.213
1747800000000,0.0721,0.07238,0.0716,0.07193,480200,34586.6862
1747803600000,0.07193,0.07239,0.07177,0.07214,441590,31872.8984
1747807200000,0.07214,0.07234,0.07179,0.07196,260820,18811.866
1747810800000,0.07196,0.0721,0.07066,0.07129,2028270,144727.5116
1747814400000,0.07129,0.07158,0.07076,0.07112,720360,51276.1412
1747818000000,0.07112,0.07123,0.07077,0.071,331400,23526.5231
1747821600000,0.071,0.07184,0.07094,0.07173,291130,20795.2315
1747825200000,0.07173,0.07218,0.07168,0.07176,630180,45308.9767
1747828800000,0.07176,0.07206,0.0714,0.07191,1246670,89444.4858
1747832400000,0.07191,0.07335,0.07162,0.07309,2195210,159898.3144
1747836000000,0.07309,0.07348,0.07262,0.07345,1266350,92436.6083
1747839600000,0.07345,0.07363,0.07259,0.0734,1673440,122593.976
1747843200000,0.0734,0.07381,0.0727,0.07276,2609150,191299.3802
1747846800000,0.07276,0.07308,0.07129,0.07179,4147570,298730.9274
1747850400000,0.07179,0.0726,0.07164,0.07216,1063790,76772.2133
1747854000000,0.07216,0.07273,0.07184,0.07259,385660,27893.9471
1747857600000,0.07259,0.0728,0.07215,0.07251,678700,49161.1381
1747861200000,0.07251,0.07256,0.07212,0.0722,273330,19765.2864
1747864800000,0.0722,0.07245,0.07197,0.0724,507500,36637.1867
1747868400000,0.0724,0.0728,0.07153,0.07228,1217740,87925.8669
1747872000000,0.07228,0.07278,0.07192,0.07269,592540,42863.9679
1747875600000,0.07269,0.07285,0.07218,0.07238,415330,30127.0483
1747879200000,0.07238,0.07293,0.07238,0.0728,423240,30764.9689
1747882800000,0.0728,0.07339,0.07266,0.07339,466230,34079.5911
1747886400000,0.07339,0.07354,0.07302,0.07336,485110,35556.5763
1747890000000,0.07336,0.07367,0.07279,0.07327,1273480,93168.6308
1747893600000,0.07327,0.07336,0.07248,0.07252,644260,46939.9186
1747897200000,0.07252,0.07406,0.0725,0.07377,2006770,147541.0389
1747900800000,0.07377,0.074,0.07341,0.07391,1416110,104425.8227
1747904400000,0.07391,0.07437,0.07345,0.07382,990810,73298.9871
1747908000000,0.07382,0.07386,0.07335,0.07344,618210,45465.531
1747911600000,0.07344,0.07358,0.07227,0.07316,3835850,279880.4984
1747915200000,0.07316,0.07332,0.07272,0.07293,363100,26514.9966
1747918800000,0.07293,0.07312,0.07254,0.07265,625410,45516.2496
1747922400000,0.07265,0.0734,0.07261,0.07323,1052540,76883.6146
1747926000000,0.07323,0.07375,0.07323,0.07337,591840,43518.3417
1747929600000,0.07337,0.07358,0.0729,0.07309,1056970,77316.9871
1747933200000,0.07309,0.07349,0.07298,0.07346,264920,19417.7384
1747936800000,0.07346,0.07352,0.07325,0.0734,206750,15175.7286
1747940400000,0.0734,0.0734,0.07271,0.07279,822600,59988.232
1747944000000,0.07279,0.07311,0.07248,0.07261,661580,48138.0185
1747947600000,0.07261,0.07283,0.07243,0.0728,304600,22125.5698
1747951200000,0.0728,0.0735,0.07266,0.07317,355150,25952.9887
1747954800000,0.07317,0.07365,0.07314,0.07349,386590,28379.2373
1747958400000,0.07349,0.07368,0.07306,0.07361,428210,31402.1599
1747962000000,0.07361,0.07401,0.07338,0.07384,362070,26717.2682
1747965600000,0.07384,0.07458,0.07384,0.07409,1098710,81406.6503
1747969200000,0.07409,0.07493,0.07408,0.07444,775550,57812.232
1747972800000,0.07444,0.07459,0.07302,0.07386,890090,65645.3397
1747976400000,0.07386,0.074,0.0733,0.07387,253600,18684.4215
1747980000000,0.07387,0.07388,0.07278,0.07299,1049710,76990.2075
1747983600000,0.07299,0.07348,0.0729,0.07308,353610,25874.2529
1747987200000,0.07308,0.07336,0.07269,0.07328,857480,62622.1917
1747990800000,0.07328,0.0738,0.07314,0.07371,609890,44837.142
1747994400000,0.07371,0.07371,0.07264,0.07315,776740,56793.5185
1747998000000,0.07315,0.07315,0.07092,0.0712,2970970,213242.3053
1748001600000,0.0712,0.0712,0.06956,0.0704,2572730,180875.9705
1748005200000,0.0704,0.07174,0.07016,0.07168,486310,34507.6775
1748008800000,0.07168,0.07206,0.07156,0.07179,385630,27670.4986
1748012400000,0.07179,0.0719,0.07093,0.07094,338470,24123.3333
1748016000000,0.07094,0.07109,0.06983,0.07046,1652950,116486.747
1748019600000,0.07046,0.07106,0.07046,0.07067,584580,41369.075
1748023200000,0.07067,0.07078,0.07007,0.07008,694130,48847.736
1748026800000,0.07008,0.07063,0.07008,0.07032,610100,42914.2541
1748030400000,0.07032,0.07032,0.06945,0.06951,505310,35286.742
1748034000000,0.06951,0.06985,0.06941,0.06953,298800,20798.9855
1748037600000,0.06953,0.06982,0.06947,0.06964,292040,20337.5876
1748041200000,0.06964,0.06967,0.06841,0.06857,1589970,109433.584
1748044800000,0.06857,0.06959,0.0681,0.06926,509250,35087.844
1748048400000,0.06926,0.06965,0.06926,0.06929,132620,9219.3925
1748052000000,0.06929,0.06987,0.06923,0.06962,363400,25280.9919
1748055600000,0.06962,0.07005,0.06956,0.06962,255860,17847.8168
1748059200000,0.06962,0.06994,0.06945,0.06978,307230,21410.5302
1748062800000,0.06978,0.06988,0.06944,0.06967,277530,19323.363
1748066400000,0.06967,0.06992,0.0693,0.06946,347710,24197.6673
1748070000000,0.06946,0.06991,0.06946,0.06986,279070,19443.3146
1748073600000,0.06986,0.07008,0.06945,0.06996,273950,19137.505
1748077200000,0.06996,0.07027,0.06984,0.07012,149720,10490.0147
1748080800000,0.07012,0.07104,0.06995,0.07096,328880,23198.0303
1748084400000,0.07096,0.07138,0.07068,0.07078,346060,24616.9529
1748088000000,0.07078,0.07098,0.07052,0.0709,220640,15609.982
1748091600000,0.0709,0.0715,0.07074,0.07142,370400,26327.7471
1748095200000,0.07142,0.07206,0.07142,0.07199,993760,71345.5865
1748098800000,0.07199,0.0728,0.07146,0.07275,852770,61526.4292
1748102400000,0.07275,0.0729,0.07232,0.07266,750580,54518.3544
1748106000000,0.07266,0.07364,0.07215,0.0733,1215790,88885.2743
1748109600000,0.0733,0.07368,0.07301,0.07325,1357990,99632.9142
1748113200000,0.07325,0.07365,0.07289,0.07306,720510,52789.4323
1748116800000,0.07306,0.07309,0.07256,0.07276,308260,22453.1863
1748120400000,0.07276,0.0734,0.07273,0.07322,446050,32650.2121
1748124000000,0.07322,0.07322,0.07256,0.07256,295710,21552.7482
1748127600000,0.07256,0.07266,0.07153,0.072,593290,42839.8821
1748131200000,0.072,0.07238,0.07068,0.07083,625880,44705.3964
1748134800000,0.07083,0.07167,0.07054,0.0713,721460,51386.7745
1748138400000,0.0713,0.07187,0.07057,0.07184,1482620,105271.8133
1748142000000,0.07184,0.07217,0.07153,0.07165,458720,32967.2975
1748145600000,0.07165,0.072,0.07106,0.07177,392950,28124.2332
1748149200000,0.07177,0.07231,0.07174,0.07226,597690,43071.927
1748152800000,0.07226,0.07263,0.07212,0.07258,488450,35377.4705
1748156400000,0.07258,0.07261,0.07154,0.07174,1462510,105290.809
1748160000000,0.07174,0.07177,0.06994,0.07028,2693810,190157.1159
1748163600000,0.07028,0.07067,0.06947,0.07026,1070210,74948.7218
1748167200000,0.07026,0.07068,0.07007,0.07011,444540,31273.4718
1748170800000,0.07011,0.07054,0.06977,0.06985,337580,23659.5479
1748174400000,0.06985,0.06989,0.06888,0.0698,707650,49110.3268
1748178000000,0.0698,0.07046,0.06969,0.07006,535510,37457.7181
1748181600000,0.07006,0.0701,0.06888,0.06901,510130,35409.7629
1748185200000,0.06901,0.06972,0.06805,0.06918,1795610,123583.7211
1748188800000,0.06918,0.06953,0.06836,0.06909,617900,42566.4812
1748192400000,0.06909,0.06931,0.0685,0.06884,534210,36792.7273
1748196000000,0.06884,0.0692,0.06863,0.06866,237170,16329.0542
1748199600000,0.06866,0.06968,0.0686,0.06936,368740,25507.5369
1748203200000,0.06936,0.06956,0.06915,0.06944,351090,24348.4776
1748206800000,0.06944,0.06969,0.06904,0.06914,190670,13222.0068
1748210400000,0.06914,0.07078,0.06909,0.07074,689210,48349.2354
1748214000000,0.07074,0.07092,0.07021,0.07056,247320,17451.0689
1748217600000,0.07056,0.07076,0.06988,0.07075,282050,19817.5596
1748221200000,0.07075,0.07108,0.07064,0.07089,465760,33005.7607
1748224800000,0.07089,0.07117,0.07044,0.07067,452350,32073.9403
1748228400000,0.07067,0.0715,0.07059,0.07135,561360,39902.2322
1748232000000,0.07135,0.07152,0.0712,0.07126,385320,27495.7763
1748235600000,0.07126,0.0716,0.07107,0.07155,145980,10412.3905
1748239200000,0.07155,0.07164,0.07135,0.07148,174740,12498.1633
1748242800000,0.07148,0.07158,0.07073,0.07125,899040,63956.3623
1748246400000,0.07125,0.07142,0.07051,0.07073,500910,35546.1675
1748250000000,0.07073,0.07089,0.07039,0.07054,366000,25859.4173
1748253600000,0.07054,0.071,0.07025,0.07046,276830,19554.9687
1748257200000,0.07046,0.07094,0.07031,0.07088,249010,17602.6551
1748260800000,0.07088,0.07151,0.07071,0.0713,211470,15032.9299
1748264400000,0.0713,0.0714,0.07006,0.07021,505680,35712.215
1748268000000,0.07021,0.07038,0.06998,0.07037,384690,27005.1399
1748271600000,0.07037,0.07107,0.07017,0.07084,461430,32615.7035
1748275200000,0.07084,0.0711,0.0699,0.07028,221540,15599.5374
1748278800000,0.07028,0.0705,0.06972,0.07021,292210,20470.6366
1748282400000,0.07021,0.07104,0.07014,0.07071,326980,23121.7667
1748286000000,0.07071,0.07092,0.0703,0.07056,186650,13168.6721
1748289600000,0.07056,0.07125,0.07036,0.07125,204880,14530.1971
1748293200000,0.07125,0.07136,0.07086,0.07096,138470,9841.9508
1748296800000,0.07096,0.07134,0.07083,0.07086,145150,10307.2511
1748300400000,0.07086,0.07086,0.0704,0.07049,251670,17768.2827
1748304000000,0.07049,0.07148,0.07009,0.0701,673470,47760.0537
1748307600000,0.0701,0.07011,0.06896,0.0697,629280,43732.3307
1748311200000,0.0697,0.0703,0.06968,0.07012,227920,15955.2261
1748314800000,0.07012,0.0705,0.07012,0.07022,279540,19665.0034
1748318400000,0.07022,0.07049,0.07003,0.07015,306760,21550.9569
1748322000000,0.07015,0.07035,0.0698,0.0703,236350,16542.0443
1748325600000,0.0703,0.07076,0.07012,0.07012,398970,28117.3208
1748329200000,0.07012,0.07062,0.07012,0.07046,159630,11244.0315
1748332800000,0.07046,0.07118,0.07046,0.07109,590950,41916.234
1748336400000,0.07109,0.07184,0.07086,0.07102,1301480,92731.3559
1748340000000,0.07102,0.07112,0.07012,0.07017,544910,38436.864
1748343600000,0.07017,0.07034,0.06962,0.07003,1042900,73018.009
